TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0006629"	"lipid metabolic process"	2	6.41964998343091	6.477701939366011	0.8780550412304704	0.08992384	null
"GO:0007517"	"muscle organ development"	1	4.474813372661389	0.07354784657130489	1	-0	null
"GO:0008202"	"steroid metabolic process"	1	5.373590517844789	0.582585703698599	0.5429517765871298	0.49264795	null
"GO:0008299"	"isoprenoid biosynthetic process"	1	5.330170175428303	0.527156162091961	0.44722560840293274	0.46733961	null
"GO:0006694"	"steroid biosynthetic process"	1	5.077970774384052	0.2949431320360321	0.4335743559112068	0.57359113	8299
"GO:0006695"	"cholesterol biosynthetic process"	1	4.53370852323986	0.08423003045334361	0.4613901742686444	0.87501358	8299
"GO:0008203"	"cholesterol metabolic process"	1	4.950739588119758	0.2200421431132646	0.48098505158148036	0.90050232	8299
"GO:0016126"	"sterol biosynthetic process"	1	4.916459212693559	0.20334106374439187	0.4349959556317322	0.850864	8299
"GO:0033384"	"geranyl diphosphate biosynthetic process"	1	1.6901960800285136	0.00011830752799673709	0.5779385690721038	0.51748613	8299
"GO:0045337"	"farnesyl diphosphate biosynthetic process"	1	4.023869501388332	0.026037515119948552	0.45898617118283475	0.72426897	8299
"GO:0009834"	"plant-type secondary cell wall biogenesis"	1	3.9340942683554805	0.02117458277124934	0.9935816576963363	0.00689751	null
"GO:0010047"	"fruit dehiscence"	1	2.9273703630390235	0.002082705440775892	1	-0	null
"GO:0016310"	"phosphorylation"	1	6.327177412456315	5.235381700014107	0.7031332987012088	0.39551818	null
"GO:0045893"	"positive regulation of DNA-templated transcription"	1	5.809277499878195	1.588722216586183	0.9446492347469846	-0	null
"GO:0006355"	"regulation of DNA-templated transcription"	2	6.6515463599654785	11.048858347143273	0.9446492347469846	0.61752518	45893
"GO:0046856"	"phosphatidylinositol dephosphorylation"	1	4.646785894024764	0.10928164950665267	0.45210426038827783	-0	null
"GO:0006646"	"phosphatidylethanolamine biosynthetic process"	1	4.432119101024855	0.06666136254582815	0.4381845215787335	0.63729616	46856
"GO:0006656"	"phosphatidylcholine biosynthetic process"	1	4.295237130731534	0.04863918244765853	0.4285877885284334	0.62339248	46856
"GO:0006657"	"CDP-choline pathway"	1	4.07110842178245	0.029029709682199357	0.44322792061065813	0.91998166	46856
"GO:0008654"	"phospholipid biosynthetic process"	1	5.760113240124635	1.418677327752373	0.35975318747959334	0.71165743	46856
"GO:0046474"	"glycerophospholipid biosynthetic process"	1	5.527116692110344	0.8296340048172854	0.35308947714929434	0.87110344	46856
"GO:0050896"	"response to stimulus"	1	6.852945939203233	17.567785530535815	1	-0	null
"GO:0051028"	"mRNA transport"	1	5.01337238415717	0.25417879442065644	1	0	null
